epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,1.8120850665228707,0.273972602739726,0.21139660593832046,1.5666682124137878,0.07547169811320754,0.02807017543859649
2,1.6456621715000697,0.273972602739726,0.22063899063899065,1.3175202012062073,0.4528301886792453,0.27032967032967037
3,1.5340430906840734,0.3881278538812785,0.25935349967142723,1.3089567422866821,0.4528301886792453,0.27673202614379083
4,1.331068754196167,0.3561643835616438,0.25629908012630265,1.2075906991958618,0.39622641509433965,0.3066040342636087
5,1.2671654564993722,0.4611872146118721,0.4146056087705058,1.103148639202118,0.5094339622641509,0.30419580419580416
6,1.1405770523207528,0.4611872146118721,0.36258983958680624,1.2710604071617126,0.4528301886792453,0.3169784927434866
7,1.0283937454223633,0.547945205479452,0.5606348567917195,1.0642112493515015,0.5849056603773585,0.48650551279384224
8,0.8648243291037423,0.593607305936073,0.6209784680847299,1.3162752389907837,0.5471698113207547,0.4545250827603769
9,0.8019107920782906,0.5799086757990868,0.6495077777767737,1.057724952697754,0.6037735849056604,0.48623929262227134
10,0.6860457573618207,0.6940639269406392,0.7252858111329639,1.1495864391326904,0.6226415094339622,0.5445924764890282
11,0.6259657059397016,0.684931506849315,0.739742996248703,1.172786295413971,0.5283018867924528,0.38034013605442174
12,0.5264046617916652,0.7899543378995434,0.8209640099127924,1.1797704100608826,0.5283018867924528,0.46188034188034194
13,0.473071562392371,0.817351598173516,0.8564228103865743,1.024589329957962,0.6981132075471698,0.5817543859649122
14,0.4444308025496347,0.8310502283105022,0.8731605262299276,1.336495041847229,0.5094339622641509,0.343408207627956
15,0.3771822601556778,0.821917808219178,0.867795971101619,0.9447743594646454,0.6792452830188679,0.543691026827012
16,0.36691299293722424,0.817351598173516,0.8722714577703667,1.593241810798645,0.49056603773584906,0.3385531135531135
17,0.24328858937535966,0.8949771689497716,0.9273692407197214,1.1206802725791931,0.5849056603773585,0.47619621504566423
18,0.1901144278900964,0.91324200913242,0.9440280701754385,1.2147341966629028,0.5660377358490566,0.45838827838827834
19,0.16569241562059947,0.91324200913242,0.937893900322743,1.1800209283828735,0.6037735849056604,0.49471096345514953
20,0.1122854735170092,0.9497716894977168,0.9684374919198449,1.399615466594696,0.6037735849056604,0.49345029239766075
21,0.12077608917440687,0.9360730593607306,0.9604931936041486,1.3831071257591248,0.5849056603773585,0.4952032032032032
22,0.09218789903180939,0.9634703196347032,0.9756413440400304,1.4586807489395142,0.5471698113207547,0.43705583236639134
23,0.070088513727699,0.9817351598173516,0.9888449218013944,1.4090059399604797,0.5849056603773585,0.4707692307692307
24,0.06318859649556023,0.9771689497716894,0.9862088244886549,1.5341500639915466,0.5094339622641509,0.39984588759504774
25,0.06749451133821692,0.9863013698630136,0.9916127508854782,1.3838577270507812,0.6226415094339622,0.5106050271567513
26,0.0480691489896604,0.9954337899543378,0.9972304093567251,1.3389511108398438,0.5849056603773585,0.4679640962872297
27,0.046232596305864196,0.9863013698630136,0.9916537431270266,1.3914740085601807,0.5471698113207547,0.4355821371610845
28,0.03722059912979603,0.9908675799086758,0.9944486121530381,1.3736340999603271,0.5849056603773585,0.47963369963369973
