epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,2.025223970413208,0.1598173515981735,0.15197499451159815,1.936127781867981,0.03773584905660377,0.014545454545454545
2,1.8447783827781676,0.1735159817351598,0.17292727992343018,1.4725338220596313,0.4716981132075472,0.31530026990553306
3,1.910910391807556,0.2374429223744292,0.1988410850070921,1.4650743007659912,0.20754716981132076,0.14976190476190476
4,1.812954270839691,0.3150684931506849,0.2564664756214052,1.6405155261357625,0.05660377358490566,0.032996632996632996
5,1.7531144738197326,0.1872146118721461,0.2150869591648537,1.1814006169637044,0.4339622641509434,0.3493069022480787
6,1.8043473482131958,0.3744292237442922,0.32820951049823177,1.4838152726491292,0.33962264150943394,0.22166666666666668
7,1.68409264087677,0.3242009132420091,0.32050029013255316,1.252533237139384,0.4528301886792453,0.317685518143184
8,1.6838701009750365,0.4520547945205479,0.3912337794602281,1.2617969115575154,0.4528301886792453,0.26717171717171717
9,1.6829576730728149,0.4018264840182648,0.3578922229284994,1.3005718390146892,0.3584905660377358,0.2395348837209302
10,1.5387677192687987,0.4885844748858447,0.43502550385925076,1.2170170545578003,0.4716981132075472,0.3540740740740741
11,1.492410272359848,0.6164383561643836,0.5822008910114367,1.2535078525543213,0.41509433962264153,0.3453227931488801
12,1.4105374932289123,0.5981735159817352,0.5767935914782123,1.1872623364130657,0.41509433962264153,0.31325203252032524
13,1.321332722902298,0.634703196347032,0.6035913621262459,1.1120468775431316,0.5660377358490566,0.4637041007772716
14,1.2900745213031768,0.7031963470319634,0.6573791201744261,1.227388580640157,0.39622641509433965,0.3259667162106187
15,1.2476349890232086,0.6986301369863014,0.6532452192376652,1.0828951597213745,0.5849056603773585,0.4782677414256362
16,1.2312872469425202,0.7625570776255708,0.6972933537337918,1.3565804560979207,0.39622641509433965,0.32942593638245815
17,1.2666674971580505,0.680365296803653,0.6550075531038576,1.3481569687525432,0.49056603773584906,0.3967757347841499
18,1.113620686531067,0.730593607305936,0.6894014711133328,1.2463634411493938,0.5094339622641509,0.3624074074074074
19,0.9715958386659622,0.867579908675799,0.7960736510275936,1.3819411595662434,0.2830188679245283,0.29901680738578074
20,1.0129309237003326,0.8447488584474886,0.7752817279068107,1.424804409344991,0.4528301886792453,0.3606333606333606
21,0.9716166317462921,0.8721461187214612,0.7973829945173307,1.3857688109079997,0.4339622641509434,0.3744561403508772
22,1.013978523015976,0.8949771689497716,0.8201374916356381,1.4287540912628174,0.4716981132075472,0.39360765550239235
23,0.9732824444770813,0.9223744292237442,0.837793773103391,1.5442925294240315,0.37735849056603776,0.34767241379310343
24,0.9811326801776886,0.954337899543379,0.8788885520349989,1.5308975378672283,0.39622641509433965,0.33496983565633454
25,0.9507559657096862,0.954337899543379,0.8789235177625102,1.7116455634435017,0.33962264150943394,0.3155844155844156
26,0.9512774407863617,0.9360730593607306,0.8566124684810017,1.5506707429885864,0.39622641509433965,0.3459487880540512
27,0.9518003940582276,0.9452054794520548,0.864080363575428,1.7734733422597249,0.37735849056603776,0.333231474407945
28,0.8842537596821785,0.908675799086758,0.8301672955045388,1.6784474054972331,0.37735849056603776,0.3515316205533597
29,0.9592195093631745,0.9680365296803652,0.910602386264429,1.6313622395197551,0.41509433962264153,0.3717444717444717
30,0.9175834476947784,0.9680365296803652,0.9032096076118277,1.740463415781657,0.33962264150943394,0.33129677340203656
