epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,1.99236319065094,0.136986301369863,0.12255652500234544,1.4623944362004597,0.22641509433962265,0.1488095238095238
2,1.9137375354766846,0.182648401826484,0.19200148386572263,1.4192337195078533,0.3584905660377358,0.2506493506493507
3,1.8663504004478455,0.273972602739726,0.24777478517378482,1.2809711694717407,0.4339622641509434,0.23323013415892674
4,1.7503782033920288,0.3607305936073059,0.3392169188140179,1.2104778289794922,0.4528301886792453,0.26596530920060335
5,1.6781412959098816,0.3378995433789954,0.3412081840539306,1.2449722687403362,0.2830188679245283,0.20872093023255817
6,1.6165842533111572,0.4246575342465753,0.4379512391466851,1.1644360621770222,0.4716981132075472,0.26560846560846557
7,1.6220703601837159,0.4474885844748858,0.4390312856814441,1.1411458849906921,0.5283018867924528,0.3826666666666667
8,1.5247709512710572,0.4885844748858447,0.4840939709813881,1.150054156780243,0.5283018867924528,0.3484895393564124
9,1.4885705709457397,0.4474885844748858,0.4550052432002419,1.1622317830721538,0.5094339622641509,0.3845754845754846
10,1.4538393557071685,0.5205479452054794,0.5186969848321008,1.1813204089800518,0.49056603773584906,0.3657611771363894
11,1.3478350698947907,0.6118721461187214,0.6007112600660988,1.0748315056165059,0.5471698113207547,0.3371687136393019
12,1.406100594997406,0.5707762557077626,0.5465951657391541,1.1635318597157795,0.5471698113207547,0.4671428571428571
13,1.393683385848999,0.5707762557077626,0.5815724705187154,1.1290096640586853,0.5660377358490566,0.4007792207792208
14,1.268919163942337,0.6484018264840182,0.630779349613757,1.1988544066747029,0.5094339622641509,0.3799422799422799
15,1.2333420038223266,0.6210045662100456,0.6263270509863632,1.2119178374608357,0.4528301886792453,0.2608095238095238
16,1.2862052738666534,0.6894977168949772,0.6608158788871389,1.24149223168691,0.5094339622641509,0.402406015037594
17,1.1895738303661347,0.7168949771689498,0.6869563372790484,1.1962894797325134,0.4716981132075472,0.33349012775842046
18,1.1487714767456054,0.7579908675799086,0.7106972776853189,1.2084921995798747,0.49056603773584906,0.37417543859649127
19,1.185333639383316,0.7808219178082192,0.7266085625490695,1.238779644171397,0.5094339622641509,0.4453968253968254
20,1.098307055234909,0.7351598173515982,0.7017018627382026,1.171716332435608,0.5471698113207547,0.3526556776556776
21,1.117691546678543,0.817351598173516,0.7534329722565016,1.205741008122762,0.5471698113207547,0.42039488966318234
22,1.1101903080940247,0.8447488584474886,0.7875196126358918,1.2417194445927937,0.5471698113207547,0.45099616858237546
23,1.0073319792747497,0.8310502283105022,0.7749081409965738,1.26456085840861,0.5660377358490566,0.474336917562724
24,1.0851804882287979,0.8584474885844748,0.7940152860012969,1.288600246111552,0.49056603773584906,0.40555000555000553
25,1.050083327293396,0.8767123287671232,0.8093295433064469,1.3213917414347331,0.5094339622641509,0.4460190221180934
26,1.0060767710208893,0.8858447488584474,0.8286763787828144,1.2669953107833862,0.5283018867924528,0.41903922950434574
27,0.9718116104602814,0.8995433789954338,0.8300760413119963,1.3132693370183308,0.5660377358490566,0.4573275613275613
28,1.0370809197425843,0.8904109589041096,0.8197904604356218,1.342876712481181,0.5283018867924528,0.44253968253968246
29,0.9361950039863587,0.91324200913242,0.8352951332740673,1.2980848550796509,0.5660377358490566,0.4362475688562645
30,0.9397929549217224,0.9406392694063926,0.8709432951886473,1.3802227179209392,0.49056603773584906,0.4242763772175536
31,0.977378123998642,0.91324200913242,0.8395160395160396,1.2878336707750957,0.5849056603773585,0.46630591630591633
32,0.9991597771644593,0.9452054794520548,0.8886333480760726,1.3307863076527913,0.5471698113207547,0.44761904761904764
33,0.9803420007228851,0.9269406392694064,0.8520704310868246,1.3506175875663757,0.5471698113207547,0.44761904761904764
34,0.9359353363513947,0.9315068493150684,0.8533738109694393,1.352016806602478,0.5471698113207547,0.44761904761904764
35,0.9428732693195343,0.9360730593607306,0.8588477987421383,1.3578626712163289,0.5660377358490566,0.44660894660894657
36,1.0222991406917572,0.9452054794520548,0.8784613879786767,1.3854805827140808,0.5283018867924528,0.42603174603174604
37,0.9536954045295716,0.9178082191780822,0.8448671418368388,1.381244460741679,0.5660377358490566,0.44467657945918815
38,0.9715962767601013,0.9452054794520548,0.8878805674092053,1.3880510727564495,0.5660377358490566,0.4451948051948052
