epoch,train_loss,train_acc,val_loss,val_acc
1,1.6226460456848144,0.2922374429223744,1.3086840425218855,0.4528301886792453
2,1.4212990414012563,0.410958904109589,1.1364759462220329,0.4716981132075472
3,1.2714292775500904,0.4246575342465753,1.0089684469359261,0.5849056603773585
4,1.2187655026262456,0.4246575342465753,1.116670744759696,0.5283018867924528
5,1.1773369594053789,0.4292237442922374,1.1502989956310816,0.4716981132075472
6,1.0890014583414251,0.4885844748858447,1.465728976896831,0.3584905660377358
7,1.1197693700140172,0.4885844748858447,1.6049751000744956,0.39622641509433965
8,1.0692821686918086,0.4885844748858447,1.0525394422667367,0.5094339622641509
