epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,1.710205364227295,0.2191780821917808,0.16315323922003505,1.3769608736038208,0.39622641509433965,0.195
2,1.6210475325584413,0.3242009132420091,0.22347976478727083,1.2805393934249878,0.3018867924528302,0.18727272727272726
3,1.4675840497016908,0.3470319634703196,0.2480699714995131,1.1218251585960388,0.5660377358490566,0.39644444444444443
4,1.3524189114570617,0.4337899543378995,0.3610466652195788,1.0380457043647766,0.5471698113207547,0.4517908787541713
5,1.1857925653457642,0.3972602739726027,0.39918343781563914,1.2007768948872883,0.41509433962264153,0.26878306878306873
6,1.167157530784607,0.410958904109589,0.37422946851866784,0.9472994407018026,0.5471698113207547,0.4011428571428571
7,1.1000134646892548,0.4703196347031963,0.49622641824365205,0.928681492805481,0.49056603773584906,0.30733333333333335
8,1.010070788860321,0.4657534246575342,0.48526631324295594,0.8439588149388632,0.5849056603773585,0.45029583763329895
9,0.9510984241962432,0.5205479452054794,0.5116784290418666,1.0029549797375996,0.5094339622641509,0.4014565004887586
10,0.8534928083419799,0.4885844748858447,0.5545471195471195,0.8839636842409769,0.6037735849056604,0.47472577996715926
11,0.9106146723031998,0.547945205479452,0.5856737882762293,0.9837158521016439,0.5283018867924528,0.39506873614190685
12,0.881176033616066,0.5251141552511416,0.5729571476798763,0.8404754400253296,0.6415094339622641,0.5388331475287996
13,0.7543100625276565,0.634703196347032,0.723360829486435,0.919773538907369,0.5471698113207547,0.39846039770812264
14,0.7715340167284012,0.5799086757990868,0.6489608636977058,0.8554503917694092,0.6226415094339622,0.5431007290581759
15,0.7072099596261978,0.5114155251141552,0.6522311344875447,0.8560645381609598,0.6792452830188679,0.5746448673277941
16,0.6903602033853531,0.6757990867579908,0.7410105404150716,0.8240335583686829,0.6037735849056604,0.3939393939393939
17,0.6717364430427551,0.5662100456621004,0.7055242185635887,0.9344841639200846,0.5471698113207547,0.4139946764946765
18,0.6501744449138641,0.634703196347032,0.7273212497172951,0.8366701205571493,0.6792452830188679,0.5674418604651164
19,0.5722242891788483,0.6621004566210046,0.7490193697740868,0.9421972433725992,0.6415094339622641,0.4881621165212497
20,0.5695976257324219,0.6210045662100456,0.7060445198034867,0.9007390240828196,0.6226415094339622,0.5163388055734566
21,0.5865047305822373,0.7031963470319634,0.7766838013391872,0.8769525686899821,0.6037735849056604,0.39970975056689345
22,0.641936132311821,0.634703196347032,0.7235865530632715,0.8772656818230947,0.5471698113207547,0.3495238095238095
23,0.5376492440700531,0.6529680365296804,0.7578265447864856,0.902641236782074,0.6226415094339622,0.5435094653630123
24,0.5473270088434219,0.6894977168949772,0.8017590936195587,0.8551217516263326,0.6981132075471698,0.580952380952381
25,0.47422643899917605,0.7214611872146118,0.8017081000373274,0.860031912724177,0.6226415094339622,0.4977086792001316
26,0.5195850253105163,0.7077625570776256,0.7831181757275242,0.8716787000497183,0.6792452830188679,0.5601449275362319
27,0.46169774532318114,0.7397260273972602,0.8212075233127865,0.874104638894399,0.7169811320754716,0.5933333333333334
28,0.4786151051521301,0.726027397260274,0.7896737307733259,0.8690371612707773,0.7169811320754716,0.5940005606952621
29,0.446460223197937,0.7899543378995434,0.8597580596382992,0.863115151723226,0.6226415094339622,0.43106111280024323
30,0.539732751250267,0.7808219178082192,0.8470338626447855,0.8495863278706869,0.660377358490566,0.5525187835420394
31,0.38729970455169677,0.7899543378995434,0.8552163248937443,0.8561131159464518,0.6981132075471698,0.5820381337570418
32,0.43722502440214156,0.7579908675799086,0.8422586056084385,0.859344869852066,0.6037735849056604,0.41030303030303034
33,0.44529742151498797,0.7625570776255708,0.823949737127232,0.8476718962192535,0.6792452830188679,0.5583908045977011
34,0.4343157947063446,0.771689497716895,0.8440015128032096,0.8429890076319376,0.6981132075471698,0.5783740632127728
35,0.3967308849096298,0.7853881278538812,0.8598030621107924,0.8444197277228037,0.6981132075471698,0.5766880628949594
36,0.40771864354610443,0.7625570776255708,0.8440601372535574,0.8460709651311239,0.6981132075471698,0.5766880628949594
37,0.40634833872318266,0.7488584474885844,0.8332723925601473,0.8418635427951813,0.6981132075471698,0.5766880628949594
38,0.37726147174835206,0.7442922374429224,0.8334006986027944,0.843529462814331,0.6981132075471698,0.5766880628949594
