epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,1.7584916353225708,0.2648401826484018,0.190622009569378,1.562459905942281,0.22641509433962265,0.07384615384615385
2,1.6266660332679748,0.2511415525114155,0.15845474306582036,1.3872929811477661,0.3018867924528302,0.19238095238095237
3,1.5904850363731384,0.2648401826484018,0.19074530732425468,1.4240793387095134,0.2641509433962264,0.15516693163751988
4,1.594926905632019,0.2465753424657534,0.18285484755660195,1.2822911739349365,0.3584905660377358,0.27723270440251574
5,1.4798091650009155,0.3424657534246575,0.280294775112374,1.140323797861735,0.5283018867924528,0.3701948051948052
6,1.5345442414283752,0.2876712328767123,0.23816607804289774,1.149417221546173,0.5283018867924528,0.335042735042735
7,1.424445676803589,0.4063926940639269,0.29393792346499803,1.1335967977841694,0.3584905660377358,0.25178615422517864
8,1.400076115131378,0.4018264840182648,0.32586421549886296,1.2238214413324993,0.33962264150943394,0.25142857142857145
9,1.3525418281555175,0.3881278538812785,0.39918411698427814,1.1252145568529766,0.33962264150943394,0.24862187769164512
10,1.2108869194984435,0.3926940639269406,0.3876309980923598,1.147099991639455,0.4528301886792453,0.2314285714285714
11,1.2531999945640564,0.4063926940639269,0.3987303215303216,1.1937847534815471,0.3018867924528302,0.20016908212560386
12,1.1667183101177216,0.3789954337899543,0.31582842724978977,1.1464696923891704,0.33962264150943394,0.24861702127659574
13,1.133078110218048,0.410958904109589,0.4320413134939015,1.2040593822797139,0.39622641509433965,0.30218623481781376
14,1.130598247051239,0.4474885844748858,0.3789704290149297,1.2590678731600444,0.41509433962264153,0.3195670995670995
15,1.1126344680786133,0.4383561643835616,0.3725003968754034,1.1473849018414815,0.4528301886792453,0.3043935926773455
