epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,2.0263648986816407,0.1643835616438356,0.15618939883645763,1.8373452027638753,0.03773584905660377,0.014545454545454545
2,1.9926436424255372,0.1095890410958904,0.11673041377778208,1.5218565861384075,0.20754716981132076,0.14973756365060714
3,1.9099517822265626,0.3013698630136986,0.2813712757830405,1.5674156347910564,0.018867924528301886,0.01818181818181818
4,1.9048640370368957,0.2465753424657534,0.25159015224981224,1.391952673594157,0.2830188679245283,0.1522222222222222
5,1.8500197887420655,0.2968036529680365,0.27342989050143934,1.4518705209096272,0.22641509433962265,0.15238095238095237
6,1.783028209209442,0.2831050228310502,0.2720971852332309,1.288466254870097,0.37735849056603776,0.2666666666666667
7,1.7631598711013794,0.3378995433789954,0.3141132004127259,1.2702022790908813,0.33962264150943394,0.175
8,1.7155181169509888,0.3287671232876712,0.3039739374010474,1.1317038734753926,0.4716981132075472,0.35166158055350943
9,1.719516682624817,0.4292237442922374,0.4060858681926828,1.3303893009821575,0.39622641509433965,0.25468599033816425
10,1.636402952671051,0.4246575342465753,0.3511154348209953,1.127721945444743,0.5283018867924528,0.3420814479638009
11,1.5612231135368346,0.4794520547945205,0.4815200245604069,1.211788495381673,0.5471698113207547,0.4140337711069419
12,1.4777684330940246,0.4474885844748858,0.4304599612440552,1.1237421035766602,0.4716981132075472,0.33250742721330956
13,1.4938763976097107,0.5616438356164384,0.5209092477570738,1.2475853363672893,0.39622641509433965,0.27505050505050505
14,1.4999323785305023,0.4703196347031963,0.4795815457530936,1.126576582590739,0.49056603773584906,0.33163737280296024
15,1.3918432593345642,0.5570776255707762,0.5657209346154544,1.2030621767044067,0.4716981132075472,0.32905620360551435
16,1.309515231847763,0.5707762557077626,0.5745247345247344,1.0789978901545207,0.5849056603773585,0.4268107525795754
17,1.408059000968933,0.6027397260273972,0.5874291193529352,1.1021202603975933,0.5660377358490566,0.4415584415584416
18,1.3244497179985046,0.6757990867579908,0.6412219867458451,1.1458797852198284,0.5471698113207547,0.4058382738455334
19,1.1911351799964904,0.6666666666666666,0.6501390503974319,1.1047271688779194,0.5283018867924528,0.3932258064516129
20,1.156807816028595,0.726027397260274,0.6847779301838444,1.127336323261261,0.5283018867924528,0.38986285032796664
21,1.1862763106822967,0.7168949771689498,0.679324660598022,1.2033644517262776,0.4339622641509434,0.3317562724014337
22,1.17599036693573,0.7214611872146118,0.6795553835569316,1.0630287329355876,0.5660377358490566,0.407487684729064
23,1.0976204842329025,0.7534246575342466,0.7129634262154587,1.1966045498847961,0.49056603773584906,0.3742604617604618
24,1.055748188495636,0.7671232876712328,0.7275256849833122,1.1383004983266194,0.5094339622641509,0.3904761904761904
25,1.041386491060257,0.8310502283105022,0.7713013409354873,1.1751976013183594,0.4716981132075472,0.3555855855855857
26,1.115181303024292,0.8493150684931506,0.790258613368475,1.1348770062128704,0.5094339622641509,0.36619047619047623
27,1.0795657336711884,0.8949771689497716,0.8278121990478814,1.1714947024981182,0.5471698113207547,0.42095238095238086
28,1.0051803767681122,0.8310502283105022,0.7668267892305918,1.147357741991679,0.5283018867924528,0.391624187906047
29,0.9827750086784363,0.863013698630137,0.7928005452122046,1.1603216926256816,0.5283018867924528,0.38459627329192553
30,1.039476317167282,0.8812785388127854,0.8066722305144953,1.1914339860280354,0.4716981132075472,0.3606580493537016
31,1.0737874805927277,0.8356164383561644,0.7724360721468619,1.1918975909550984,0.49056603773584906,0.3649911629551078
32,1.0883421778678894,0.908675799086758,0.8287600225861095,1.1786133845647175,0.5094339622641509,0.37126293995859216
