epoch,train_loss,train_acc,val_loss,val_acc
1,1.5352491324598139,0.3287671232876712,1.2197506172316415,0.4339622641509434
2,1.259836080941287,0.45662100456621,1.0650251294885362,0.5471698113207547
3,1.198338464715264,0.45662100456621,1.0536539341722215,0.5283018867924528
4,1.1996190477501263,0.502283105022831,1.0718606667859214,0.4716981132075472
5,0.9811989264054732,0.5388127853881278,1.0106858355658395,0.5283018867924528
6,0.8629706892100247,0.5981735159817352,1.3510279229709081,0.4528301886792453
7,0.8047887146472931,0.6575342465753424,1.0616093277931213,0.5094339622641509
