epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,2.072743980508102,0.2054794520547945,0.20619033899932776,1.6346436023712159,0.03773584905660377,0.014545454545454545
2,2.0064628312462256,0.2465753424657534,0.21479724706147824,1.612869882583618,0.018867924528301886,0.05714285714285714
3,1.9938576597916453,0.1232876712328767,0.13802755989884702,1.5067625284194945,0.1509433962264151,0.16555555555555554
4,1.9429041460940712,0.3561643835616438,0.28606526339367117,1.443226981163025,0.4339622641509434,0.40887445887445895
5,1.9194681393472772,0.2374429223744292,0.2612038888617926,1.463103461265564,0.16981132075471697,0.2584326428720021
6,1.7860253610109027,0.3744292237442922,0.3443221904244413,1.3287370681762696,0.39622641509433965,0.22587719298245618
7,1.7363303523314626,0.3470319634703196,0.33182896365125514,1.3470004558563233,0.4339622641509434,0.3942919389978214
8,1.6969877732427496,0.4063926940639269,0.38345315772753585,1.3157357931137086,0.37735849056603776,0.30836612999403695
9,1.577984891439739,0.45662100456621,0.45691802648324387,1.224677276611328,0.5283018867924528,0.3839742212674543
10,1.64106842091209,0.4246575342465753,0.4019801856727948,1.2649632453918458,0.4528301886792453,0.378021978021978
11,1.6140112908262956,0.4748858447488584,0.4366147451454247,1.2025234937667846,0.5094339622641509,0.3495160665892373
12,1.5338486872221295,0.4703196347031963,0.4721911919489088,1.251039457321167,0.4339622641509434,0.3430950874973645
13,1.4882404866971468,0.4977168949771689,0.5097780602455522,1.261227309703827,0.4339622641509434,0.3461982937845007
14,1.4967819891477887,0.5159817351598174,0.5212910052910052,1.1640807867050171,0.4716981132075472,0.33939393939393936
15,1.4336934654336226,0.5753424657534246,0.5418528033406151,1.1674262285232544,0.5094339622641509,0.3500451671183379
16,1.4603392136724371,0.5205479452054794,0.5382912861786101,1.207986330986023,0.4716981132075472,0.37127699886320575
17,1.47787186346556,0.5068493150684932,0.5135143693119604,1.2153804183006287,0.49056603773584906,0.39345238095238094
18,1.419227957725525,0.5525114155251142,0.5491820757783945,1.2151824593544007,0.5094339622641509,0.39293592070361577
19,1.3970067061875995,0.5844748858447488,0.5812084774852737,1.1838001012802124,0.5283018867924528,0.4138535995160314
20,1.3350702681039508,0.6301369863013698,0.610010381694728,1.1395153164863587,0.5849056603773585,0.405955334987593
21,1.3512860756171376,0.6438356164383562,0.6297878498944067,1.163951849937439,0.5660377358490566,0.4441558441558442
22,1.3389986408384222,0.589041095890411,0.5897240688931165,1.1783862471580506,0.5471698113207547,0.44191176470588234
23,1.398526574435987,0.5981735159817352,0.6033105669387528,1.1498820781707764,0.5849056603773585,0.44080459770114944
24,1.3223279965551276,0.639269406392694,0.6207527618729807,1.1326913714408875,0.6037735849056604,0.4632066671763896
25,1.3301317346723456,0.6484018264840182,0.6387024284845674,1.160903239250183,0.5660377358490566,0.4441558441558442
26,1.2802137544280605,0.6301369863013698,0.6106537737659489,1.1221564292907715,0.6037735849056604,0.46789990497307576
27,1.3014464566582127,0.684931506849315,0.6552157377620542,1.1218095541000366,0.6037735849056604,0.47517543859649125
28,1.2638140320777893,0.6986301369863014,0.6705128914585937,1.1374537229537964,0.5849056603773585,0.45272727272727276
29,1.319025811396147,0.7351598173515982,0.6904873566609325,1.1451635241508484,0.5660377358490566,0.43192982456140355
30,1.3190416599574841,0.7214611872146118,0.6738118665625485,1.1618454694747924,0.6037735849056604,0.4805805958747135
31,1.2467627493958724,0.7123287671232876,0.6819047619047619,1.1309045910835267,0.5849056603773585,0.4642751842751843
32,1.216487445329365,0.7488584474885844,0.7152320697213611,1.1365376234054565,0.5849056603773585,0.44987012987012986
33,1.2014642765647487,0.7442922374429224,0.7039807092314281,1.1701640605926513,0.5849056603773585,0.46768427518427524
34,1.183529822449935,0.8036529680365296,0.7502990891027075,1.1342354655265807,0.5660377358490566,0.4250766777082566
35,1.2191775754878396,0.7990867579908676,0.7458819260566834,1.1335359573364259,0.5660377358490566,0.4250766777082566
36,1.2279135067211955,0.7488584474885844,0.7121961141733903,1.1380351543426515,0.5471698113207547,0.4396360628618693
37,1.2470067017956783,0.7579908675799086,0.7217649144773783,1.151332640647888,0.5283018867924528,0.4291228070175439
38,1.192685654288844,0.776255707762557,0.7263350306828569,1.1413845419883728,0.5283018867924528,0.4052631578947368
39,1.1641398731030916,0.7808219178082192,0.7342341418837037,1.146436905860901,0.5471698113207547,0.41516841198603743
40,1.1916893908852024,0.7990867579908676,0.7448608293892269,1.1534250974655151,0.5283018867924528,0.4052631578947368
