epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,1.7184099793434142,0.2785388127853881,0.20245031766971447,1.5105668703715007,0.24528301886792453,0.13456221198156681
2,1.5733128309249877,0.2648401826484018,0.1866910866910867,1.2802737951278687,0.41509433962264153,0.17545271629778672
3,1.5410925269126892,0.3698630136986301,0.22473853732474422,1.4930585622787476,0.16981132075471697,0.13593073593073593
4,1.4257050037384034,0.2785388127853881,0.21916917173082018,1.0320034821828206,0.5094339622641509,0.32243589743589746
5,1.3301729321479798,0.4657534246575342,0.3322140734934108,1.4407044251759846,0.2641509433962264,0.18925252525252526
6,1.3324156880378724,0.3926940639269406,0.3287159277504105,0.931368907292684,0.5660377358490566,0.41080031080031076
7,1.2214323103427887,0.4840182648401826,0.3756633966205379,1.0947877168655396,0.49056603773584906,0.3251232614375903
8,1.0859922289848327,0.4794520547945205,0.38987309979288093,1.2559821208318074,0.39622641509433965,0.3230465051517683
9,1.0912667989730835,0.4703196347031963,0.379786665952043,0.9757213195164999,0.4339622641509434,0.3777922077922078
10,1.0674933314323425,0.45662100456621,0.39382231960942604,1.3306810855865479,0.32075471698113206,0.23399407609933923
11,1.0060334205627441,0.502283105022831,0.5180535435526361,0.912765900293986,0.4716981132075472,0.39004329004329
12,1.0323068976402283,0.4474885844748858,0.4834328149459847,0.949063797791799,0.5094339622641509,0.34724929971988794
13,1.0301818013191224,0.4611872146118721,0.3559980067581787,0.9900679190953573,0.49056603773584906,0.3882828282828283
14,0.9173151552677155,0.5114155251141552,0.48312035448083834,0.9348094264666239,0.4716981132075472,0.4162337662337662
15,0.8256072521209716,0.5159817351598174,0.5804317921993081,0.9196276863416036,0.5471698113207547,0.45215925501282195
16,0.8313313961029053,0.54337899543379,0.6037619251419063,1.0317590634028118,0.49056603773584906,0.4636781609195403
17,0.742324298620224,0.5570776255707762,0.6478051900211789,0.8799770673116049,0.5094339622641509,0.4626520847573479
18,0.7270900249481201,0.5068493150684932,0.5998708223854222,1.1237356861432393,0.37735849056603776,0.36744588744588746
19,0.6594783455133438,0.6073059360730594,0.7279190139149694,0.8284675677617391,0.5283018867924528,0.48006211180124225
20,0.7291887998580933,0.6255707762557078,0.7266513056835636,1.0240065852801006,0.49056603773584906,0.44947496947496945
21,0.7221042543649674,0.6073059360730594,0.7166559507065837,0.962254544099172,0.5283018867924528,0.44884656974648574
22,0.7581361711025238,0.5799086757990868,0.6504574570372276,0.9880486130714417,0.5849056603773585,0.47168798892936825
23,0.6267950773239136,0.6484018264840182,0.7432258520155113,0.9323931932449341,0.5849056603773585,0.5486058086058085
24,0.5945806473493576,0.5799086757990868,0.7064269174631527,0.9514224131902059,0.5471698113207547,0.4339737615599685
25,0.6131067216396332,0.6575342465753424,0.750165700038114,1.0101145505905151,0.5094339622641509,0.4615683409149834
26,0.5955575615167618,0.6255707762557078,0.7365587376428432,0.9270176887512207,0.5849056603773585,0.4998045577664839
27,0.5884168356657028,0.6666666666666666,0.7619913793805865,1.0430821975072224,0.49056603773584906,0.4051500223914017
28,0.5244011759757996,0.6757990867579908,0.7858869321412858,0.9715380469957987,0.4528301886792453,0.371001971001971
29,0.5671472728252411,0.6712328767123288,0.7663645320197043,0.9415798187255859,0.5471698113207547,0.5613333333333334
30,0.48805270045995713,0.6940639269406392,0.7985448935832568,0.988722046216329,0.4528301886792453,0.38109668109668104
31,0.46049249172210693,0.7031963470319634,0.7681990026894843,0.9483861923217773,0.5283018867924528,0.5497316017316017
32,0.4762816071510315,0.6894977168949772,0.8005903787843041,0.9599815209706625,0.5094339622641509,0.4203502415458937
33,0.44436922669410706,0.7168949771689498,0.8111365221721384,0.9763899246851603,0.5660377358490566,0.5535855855855856
34,0.4501672610640526,0.7123287671232876,0.8002657410032568,0.9533088107903799,0.5283018867924528,0.531032059727712
35,0.4103755995631218,0.730593607305936,0.8275654887222643,1.018376390139262,0.5094339622641509,0.4175798734372588
36,0.4256853833794594,0.7534246575342466,0.8406260406260406,1.0213862756888072,0.4716981132075472,0.39205345379258427
37,0.37810632288455964,0.7625570776255708,0.8440448681676482,1.0128899614016216,0.4339622641509434,0.36919631093544136
38,0.47084055095911026,0.7442922374429224,0.8325070214338506,0.99692835410436,0.5094339622641509,0.5046990171990172
39,0.387045231461525,0.7534246575342466,0.8401634667283522,1.0542902946472168,0.49056603773584906,0.492
40,0.37315223515033724,0.7625570776255708,0.8396162006101437,1.0578659176826477,0.49056603773584906,0.49559523809523814
